year,quarter,state_name/ut_name,districts_name,registered_users
2021,2,jammu-&-kashmir,ganderbal district,23884
2021,2,jammu-&-kashmir,udhampur district,63296
2021,2,jammu-&-kashmir,bandipore district,26435
2021,2,jammu-&-kashmir,reasi district,29716
2021,2,jammu-&-kashmir,shopian district,17933
2021,2,jammu-&-kashmir,poonch district,30575
2021,2,jammu-&-kashmir,kathua district,67569
2021,2,jammu-&-kashmir,kishtwar district,13206
2021,2,jammu-&-kashmir,pulwama district,50038
2021,2,jammu-&-kashmir,ramban district,18253
2021,2,jammu-&-kashmir,rajouri district,50772
2021,2,jammu-&-kashmir,kulgam district,34224
2021,2,jammu-&-kashmir,budgam district,72750
2021,2,jammu-&-kashmir,anantnag district,65592
2021,2,jammu-&-kashmir,kupwara district,63957
2021,3,jammu-&-kashmir,muzaffarabad district,454
2021,3,jammu-&-kashmir,doda district,30988
2021,3,jammu-&-kashmir,samba district,61677
2021,3,jammu-&-kashmir,mirpur district,6201
2021,3,jammu-&-kashmir,srinagar district,122752
2021,3,jammu-&-kashmir,baramulla district,104763
2021,3,jammu-&-kashmir,jammu district,354280
2021,3,jammu-&-kashmir,ganderbal district,25735
2021,3,jammu-&-kashmir,udhampur district,68452
2021,3,jammu-&-kashmir,bandipore district,28469
2021,3,jammu-&-kashmir,reasi district,32275
2021,3,jammu-&-kashmir,shopian district,19343
2021,3,jammu-&-kashmir,poonch district,33277
2021,3,jammu-&-kashmir,kathua district,73280
2021,3,jammu-&-kashmir,kishtwar district,14320
2021,3,jammu-&-kashmir,pulwama district,53876
2021,3,jammu-&-kashmir,ramban district,19751
2021,3,jammu-&-kashmir,rajouri district,55013
2021,3,jammu-&-kashmir,kulgam district,36921
2021,3,jammu-&-kashmir,budgam district,78298
2021,3,jammu-&-kashmir,anantnag district,70633
2021,3,jammu-&-kashmir,kupwara district,69102
2021,4,jammu-&-kashmir,muzaffarabad district,506
2021,4,jammu-&-kashmir,doda district,33427
2021,4,jammu-&-kashmir,samba district,66057
2021,4,jammu-&-kashmir,mirpur district,6709
2021,4,jammu-&-kashmir,srinagar district,130968
2021,4,jammu-&-kashmir,baramulla district,112175
2021,4,jammu-&-kashmir,jammu district,378618
2021,4,jammu-&-kashmir,ganderbal district,27599
2021,4,jammu-&-kashmir,udhampur district,73525
2021,4,jammu-&-kashmir,bandipore district,30502
2021,4,jammu-&-kashmir,reasi district,34767
2021,4,jammu-&-kashmir,shopian district,20780
2021,4,jammu-&-kashmir,poonch district,35913
2021,4,jammu-&-kashmir,kathua district,78693
2021,4,jammu-&-kashmir,kishtwar district,15389
2021,4,jammu-&-kashmir,pulwama district,57630
2021,4,jammu-&-kashmir,ramban district,21283
2021,4,jammu-&-kashmir,rajouri district,59304
2021,4,jammu-&-kashmir,kulgam district,39481
2021,4,jammu-&-kashmir,budgam district,83726
2021,4,jammu-&-kashmir,anantnag district,75622
2021,4,jammu-&-kashmir,kupwara district,74136
2022,1,jammu-&-kashmir,muzaffarabad district,540
2022,1,jammu-&-kashmir,doda district,35680
2022,1,jammu-&-kashmir,samba district,70288
2022,1,jammu-&-kashmir,mirpur district,7177
2022,1,jammu-&-kashmir,srinagar district,138727
2022,1,jammu-&-kashmir,baramulla district,119475
2022,1,jammu-&-kashmir,jammu district,401675
2022,1,jammu-&-kashmir,ganderbal district,29427
2022,1,jammu-&-kashmir,udhampur district,78353
2022,1,jammu-&-kashmir,bandipore district,32427
2022,1,jammu-&-kashmir,reasi district,37052
2022,1,jammu-&-kashmir,shopian district,22173
2022,1,jammu-&-kashmir,poonch district,38315
2022,1,jammu-&-kashmir,kathua district,83944
2022,1,jammu-&-kashmir,kishtwar district,16418
2022,1,jammu-&-kashmir,pulwama district,61306
2022,1,jammu-&-kashmir,ramban district,22686
2022,1,jammu-&-kashmir,rajouri district,63232
2022,1,jammu-&-kashmir,kulgam district,42103
2022,1,jammu-&-kashmir,budgam district,88994
2022,1,jammu-&-kashmir,anantnag district,80434
2022,1,jammu-&-kashmir,kupwara district,78894
2022,2,jammu-&-kashmir,muzaffarabad district,569
2022,2,jammu-&-kashmir,doda district,37779
2022,2,jammu-&-kashmir,samba district,74186
2022,2,jammu-&-kashmir,mirpur district,7601
2022,2,jammu-&-kashmir,srinagar district,146169
2022,2,jammu-&-kashmir,baramulla district,126067
2022,2,jammu-&-kashmir,jammu district,423398
2022,2,jammu-&-kashmir,ganderbal district,31111
2022,2,jammu-&-kashmir,udhampur district,82705
2022,2,jammu-&-kashmir,bandipore district,34244
2022,2,jammu-&-kashmir,reasi district,39173
2022,2,jammu-&-kashmir,shopian district,23465
2022,2,jammu-&-kashmir,poonch district,40606
2022,2,jammu-&-kashmir,kathua district,88764
2022,2,jammu-&-kashmir,kishtwar district,17326
2022,2,jammu-&-kashmir,pulwama district,64808
2022,2,jammu-&-kashmir,ramban district,24052
2022,2,jammu-&-kashmir,rajouri district,66893
2022,2,jammu-&-kashmir,kulgam district,44393
2022,2,jammu-&-kashmir,budgam district,93893
2022,2,jammu-&-kashmir,anantnag district,84898
2022,2,jammu-&-kashmir,kupwara district,83470
2022,3,jammu-&-kashmir,muzaffarabad district,592
2022,3,jammu-&-kashmir,doda district,39659
2022,3,jammu-&-kashmir,samba district,78092
2022,3,jammu-&-kashmir,mirpur district,7926
2022,3,jammu-&-kashmir,srinagar district,153729
2022,3,jammu-&-kashmir,baramulla district,132526
2022,3,jammu-&-kashmir,jammu district,445345
2022,3,jammu-&-kashmir,ganderbal district,32688
2022,3,jammu-&-kashmir,udhampur district,86915
2022,3,jammu-&-kashmir,bandipore district,36029
2022,3,jammu-&-kashmir,reasi district,41108
2022,3,jammu-&-kashmir,shopian district,24676
2022,3,jammu-&-kashmir,poonch district,42653
2022,3,jammu-&-kashmir,kathua district,93084
2022,3,jammu-&-kashmir,kishtwar district,18168
2022,3,jammu-&-kashmir,pulwama district,68004
2022,3,jammu-&-kashmir,ramban district,25296
2022,3,jammu-&-kashmir,rajouri district,70231
2022,3,jammu-&-kashmir,kulgam district,46715
2022,3,jammu-&-kashmir,budgam district,98698
2022,3,jammu-&-kashmir,anantnag district,89184
2022,3,jammu-&-kashmir,kupwara district,87867
2022,4,jammu-&-kashmir,muzaffarabad district,598
2022,4,jammu-&-kashmir,doda district,41227
2022,4,jammu-&-kashmir,samba district,81447
2022,4,jammu-&-kashmir,mirpur district,8110
2022,4,jammu-&-kashmir,srinagar district,160924
2022,4,jammu-&-kashmir,baramulla district,138215
2022,4,jammu-&-kashmir,jammu district,465635
2022,4,jammu-&-kashmir,ganderbal district,34020
2022,4,jammu-&-kashmir,udhampur district,90677
2022,4,jammu-&-kashmir,bandipore district,37554
2022,4,jammu-&-kashmir,reasi district,42686
2022,4,jammu-&-kashmir,shopian district,25639
2022,4,jammu-&-kashmir,poonch district,44253
2022,4,jammu-&-kashmir,kathua district,96688
2022,4,jammu-&-kashmir,kishtwar district,18904
2022,4,jammu-&-kashmir,pulwama district,70875
2022,4,jammu-&-kashmir,ramban district,26335
2022,4,jammu-&-kashmir,rajouri district,72921
2022,4,jammu-&-kashmir,kulgam district,48872
2022,4,jammu-&-kashmir,budgam district,103056
2022,4,jammu-&-kashmir,anantnag district,93107
2022,4,jammu-&-kashmir,kupwara district,91691
2018,1,arunachal-pradesh,lower subansiri district,498
2018,1,arunachal-pradesh,tirap district,557
2018,1,arunachal-pradesh,papum pare district,7649
2018,1,arunachal-pradesh,anjaw district,278
2018,1,arunachal-pradesh,lower siang district,270
2018,1,arunachal-pradesh,dibang valley district,66
2018,1,arunachal-pradesh,west kameng district,2202
2018,1,arunachal-pradesh,shi yomi district,49
2018,1,arunachal-pradesh,east kameng district,222
2018,1,arunachal-pradesh,lohit district,1207
2018,1,arunachal-pradesh,lepa rada district,210
2018,1,arunachal-pradesh,lower dibang valley district,601
2018,1,arunachal-pradesh,longding district,256
2018,1,arunachal-pradesh,west siang district,846
2018,1,arunachal-pradesh,kamle district,22
2018,1,arunachal-pradesh,upper siang district,301
2018,1,arunachal-pradesh,kurung kumey district,97
2018,1,arunachal-pradesh,siang district,192
2018,1,arunachal-pradesh,kra daadi district,88
2018,1,arunachal-pradesh,changlang district,1208
2018,1,arunachal-pradesh,pakke kessang district,39
2018,1,arunachal-pradesh,east siang district,1803
2018,1,arunachal-pradesh,upper subansiri district,572
2018,1,arunachal-pradesh,tawang district,1525
2018,1,arunachal-pradesh,namsai district,737
2018,2,arunachal-pradesh,lower subansiri district,724
2018,2,arunachal-pradesh,tirap district,856
2018,2,arunachal-pradesh,papum pare district,11418
2018,2,arunachal-pradesh,anjaw district,410
2018,2,arunachal-pradesh,lower siang district,494
2018,2,arunachal-pradesh,dibang valley district,112
2018,2,arunachal-pradesh,west kameng district,3442
2018,2,arunachal-pradesh,shi yomi district,80
2018,2,arunachal-pradesh,east kameng district,343
2018,2,arunachal-pradesh,lohit district,1898
2018,2,arunachal-pradesh,lepa rada district,318
2018,2,arunachal-pradesh,lower dibang valley district,893
2018,2,arunachal-pradesh,longding district,412
2018,2,arunachal-pradesh,west siang district,1224
2018,2,arunachal-pradesh,kamle district,37
2018,2,arunachal-pradesh,upper siang district,481
2018,2,arunachal-pradesh,kurung kumey district,153
2018,2,arunachal-pradesh,siang district,293
2018,2,arunachal-pradesh,kra daadi district,144
2018,2,arunachal-pradesh,changlang district,2014
2018,2,arunachal-pradesh,pakke kessang district,66
2018,2,arunachal-pradesh,east siang district,2646
2018,2,arunachal-pradesh,upper subansiri district,883
2018,2,arunachal-pradesh,tawang district,2266
2018,2,arunachal-pradesh,namsai district,1276
2018,3,arunachal-pradesh,lower subansiri district,1033
2018,3,arunachal-pradesh,tirap district,1226
2018,3,arunachal-pradesh,papum pare district,16009
2018,3,arunachal-pradesh,anjaw district,542
2018,3,arunachal-pradesh,lower siang district,717
2018,3,arunachal-pradesh,dibang valley district,145
2018,3,arunachal-pradesh,west kameng district,4765
2018,3,arunachal-pradesh,shi yomi district,118
2018,3,arunachal-pradesh,east kameng district,521
2018,3,arunachal-pradesh,lohit district,2612
2018,3,arunachal-pradesh,lepa rada district,431
2018,3,arunachal-pradesh,lower dibang valley district,1286
2018,3,arunachal-pradesh,longding district,644
2018,3,arunachal-pradesh,west siang district,1652
2018,3,arunachal-pradesh,kamle district,65
2018,3,arunachal-pradesh,upper siang district,646
2018,3,arunachal-pradesh,kurung kumey district,222
2018,3,arunachal-pradesh,siang district,373
2018,3,arunachal-pradesh,kra daadi district,190
2018,3,arunachal-pradesh,changlang district,2889
2018,3,arunachal-pradesh,pakke kessang district,103
2018,3,arunachal-pradesh,east siang district,3590
2018,3,arunachal-pradesh,upper subansiri district,1169
2018,3,arunachal-pradesh,tawang district,3112
2018,3,arunachal-pradesh,namsai district,1862
2018,4,arunachal-pradesh,lower subansiri district,1459
2018,4,arunachal-pradesh,tirap district,1684
2018,4,arunachal-pradesh,papum pare district,21342
2018,4,arunachal-pradesh,anjaw district,744
2018,4,arunachal-pradesh,lower siang district,936
2018,4,arunachal-pradesh,dibang valley district,178
2018,4,arunachal-pradesh,west kameng district,6492
2018,4,arunachal-pradesh,shi yomi district,144
2018,4,arunachal-pradesh,east kameng district,691
2018,4,arunachal-pradesh,lohit district,3588
2018,4,arunachal-pradesh,lepa rada district,548
2018,4,arunachal-pradesh,lower dibang valley district,1827
2018,4,arunachal-pradesh,longding district,923
2018,4,arunachal-pradesh,west siang district,2117
2018,4,arunachal-pradesh,kamle district,109
2018,4,arunachal-pradesh,upper siang district,868
2018,4,arunachal-pradesh,kurung kumey district,321
2018,4,arunachal-pradesh,siang district,483
2018,4,arunachal-pradesh,kra daadi district,255
2018,4,arunachal-pradesh,changlang district,4036
2018,4,arunachal-pradesh,pakke kessang district,138
2018,4,arunachal-pradesh,east siang district,4813
2018,4,arunachal-pradesh,upper subansiri district,1576
2018,4,arunachal-pradesh,tawang district,4085
2018,4,arunachal-pradesh,namsai district,2495
2019,1,arunachal-pradesh,lower subansiri district,1879
2019,1,arunachal-pradesh,tirap district,2082
2019,1,arunachal-pradesh,papum pare district,26298
2019,1,arunachal-pradesh,anjaw district,934
2019,1,arunachal-pradesh,lower siang district,1123
2019,1,arunachal-pradesh,dibang valley district,211
2019,1,arunachal-pradesh,west kameng district,8115
2019,1,arunachal-pradesh,shi yomi district,186
2019,1,arunachal-pradesh,east kameng district,876
2019,1,arunachal-pradesh,lohit district,4416
2019,1,arunachal-pradesh,lepa rada district,710
2019,1,arunachal-pradesh,lower dibang valley district,2314
2019,1,arunachal-pradesh,longding district,1152
2019,1,arunachal-pradesh,west siang district,2656
2019,1,arunachal-pradesh,kamle district,141
2019,1,arunachal-pradesh,upper siang district,1125
2019,1,arunachal-pradesh,kurung kumey district,385
2019,1,arunachal-pradesh,siang district,651
2019,1,arunachal-pradesh,kra daadi district,350
2019,1,arunachal-pradesh,changlang district,5210
2019,1,arunachal-pradesh,pakke kessang district,162
2019,1,arunachal-pradesh,east siang district,5899
2019,1,arunachal-pradesh,upper subansiri district,1906
2019,1,arunachal-pradesh,tawang district,5023
2019,1,arunachal-pradesh,namsai district,3153
2019,2,arunachal-pradesh,lower subansiri district,2463
2019,2,arunachal-pradesh,tirap district,2697
2019,2,arunachal-pradesh,papum pare district,32800
2019,2,arunachal-pradesh,anjaw district,1175
2019,2,arunachal-pradesh,lower siang district,1457
2019,2,arunachal-pradesh,dibang valley district,241
2019,2,arunachal-pradesh,west kameng district,9782
2019,2,arunachal-pradesh,shi yomi district,225
2019,2,arunachal-pradesh,east kameng district,1075
2019,2,arunachal-pradesh,lohit district,5485
2019,2,arunachal-pradesh,lepa rada district,903
2019,2,arunachal-pradesh,lower dibang valley district,2842
2019,2,arunachal-pradesh,longding district,1420
2019,2,arunachal-pradesh,west siang district,3393
2019,2,arunachal-pradesh,kamle district,212
2019,2,arunachal-pradesh,upper siang district,1372
2019,2,arunachal-pradesh,kurung kumey district,481
2019,2,arunachal-pradesh,siang district,831
2019,2,arunachal-pradesh,kra daadi district,440
2019,2,arunachal-pradesh,changlang district,6884
2019,2,arunachal-pradesh,pakke kessang district,211
2019,2,arunachal-pradesh,east siang district,7319
2019,2,arunachal-pradesh,upper subansiri district,2355
2019,2,arunachal-pradesh,tawang district,5908
2019,2,arunachal-pradesh,namsai district,3914
2019,3,arunachal-pradesh,lower subansiri district,2928
2019,3,arunachal-pradesh,tirap district,3099
2019,3,arunachal-pradesh,papum pare district,38845
2019,3,arunachal-pradesh,anjaw district,1358
2019,3,arunachal-pradesh,lower siang district,1689
2019,3,arunachal-pradesh,dibang valley district,271
2019,3,arunachal-pradesh,west kameng district,11186
2019,3,arunachal-pradesh,shi yomi district,239
2019,3,arunachal-pradesh,east kameng district,1304
2019,3,arunachal-pradesh,lohit district,6421
2019,3,arunachal-pradesh,lepa rada district,1064
2019,3,arunachal-pradesh,lower dibang valley district,3398
2019,3,arunachal-pradesh,longding district,1634
2019,3,arunachal-pradesh,west siang district,4101
2019,3,arunachal-pradesh,kamle district,258
2019,3,arunachal-pradesh,upper siang district,1486
2019,3,arunachal-pradesh,kurung kumey district,572
2019,3,arunachal-pradesh,siang district,948
2019,3,arunachal-pradesh,kra daadi district,524
2019,3,arunachal-pradesh,changlang district,8145
2019,3,arunachal-pradesh,pakke kessang district,244
2019,3,arunachal-pradesh,east siang district,8571
2019,3,arunachal-pradesh,upper subansiri district,2748
2019,3,arunachal-pradesh,tawang district,6553
2019,3,arunachal-pradesh,namsai district,4563
2019,4,arunachal-pradesh,lower subansiri district,3564
2019,4,arunachal-pradesh,tirap district,3605
2019,4,arunachal-pradesh,papum pare district,44746
2019,4,arunachal-pradesh,anjaw district,1564
2019,4,arunachal-pradesh,lower siang district,1921
2019,4,arunachal-pradesh,dibang valley district,289
2019,4,arunachal-pradesh,west kameng district,12562
2019,4,arunachal-pradesh,shi yomi district,266
2019,4,arunachal-pradesh,east kameng district,1623
2019,4,arunachal-pradesh,lohit district,7386
2019,4,arunachal-pradesh,lepa rada district,1263
2019,4,arunachal-pradesh,lower dibang valley district,3944
2019,4,arunachal-pradesh,longding district,1847
2019,4,arunachal-pradesh,west siang district,4773
2019,4,arunachal-pradesh,kamle district,323
2019,4,arunachal-pradesh,upper siang district,1804
2019,4,arunachal-pradesh,kurung kumey district,653
2019,4,arunachal-pradesh,siang district,1131
2019,4,arunachal-pradesh,kra daadi district,603
2019,4,arunachal-pradesh,changlang district,9662
2019,4,arunachal-pradesh,pakke kessang district,296
2019,4,arunachal-pradesh,east siang district,9859
2019,4,arunachal-pradesh,upper subansiri district,3144
2019,4,arunachal-pradesh,tawang district,7303
2019,4,arunachal-pradesh,namsai district,5190
2020,1,arunachal-pradesh,lower subansiri district,4351
2020,1,arunachal-pradesh,tirap district,4261
2020,1,arunachal-pradesh,papum pare district,51342
2020,1,arunachal-pradesh,anjaw district,1747
2020,1,arunachal-pradesh,lower siang district,2201
2020,1,arunachal-pradesh,dibang valley district,320
2020,1,arunachal-pradesh,west kameng district,13983
2020,1,arunachal-pradesh,shi yomi district,290
2020,1,arunachal-pradesh,east kameng district,1962
2020,1,arunachal-pradesh,lohit district,8454
2020,1,arunachal-pradesh,lepa rada district,1532
2020,1,arunachal-pradesh,lower dibang valley district,4650
2020,1,arunachal-pradesh,longding district,2201
2020,1,arunachal-pradesh,west siang district,5757
2020,1,arunachal-pradesh,kamle district,373
2020,1,arunachal-pradesh,upper siang district,2143
2020,1,arunachal-pradesh,kurung kumey district,725
2020,1,arunachal-pradesh,siang district,1390
2020,1,arunachal-pradesh,kra daadi district,701
2020,1,arunachal-pradesh,changlang district,11262
