year,quarter,entity_type,entity_name,transaction_type,count,amount
2020,3,pincodes,826001,TOTAL,191,48500.0
2020,3,pincodes,834002,TOTAL,138,32254.0
2020,3,pincodes,834009,TOTAL,112,32455.0
2020,3,pincodes,834005,TOTAL,94,20849.0
2020,3,pincodes,834008,TOTAL,90,22174.0
2020,3,pincodes,831001,TOTAL,89,20924.0
2020,3,pincodes,832108,TOTAL,73,15996.0
2020,4,districts,ranchi,TOTAL,670,559639.0
2020,4,districts,dhanbad,TOTAL,553,360209.0
2020,4,districts,east singhbhum,TOTAL,426,349290.0
2020,4,districts,bokaro,TOTAL,296,231406.0
2020,4,districts,palamu,TOTAL,216,179548.0
2020,4,districts,hazaribagh,TOTAL,201,137221.0
2020,4,districts,ramgarh,TOTAL,172,123911.0
2020,4,districts,giridih,TOTAL,138,92474.0
2020,4,districts,saraikela kharsawan,TOTAL,133,103772.0
2020,4,districts,garhwa,TOTAL,121,99467.0
2020,4,pincodes,834001,TOTAL,176,143529.0
2020,4,pincodes,826001,TOTAL,77,42393.0
2020,4,pincodes,831001,TOTAL,59,33463.0
2020,4,pincodes,828122,TOTAL,55,24151.0
2020,4,pincodes,827013,TOTAL,53,57004.0
2020,4,pincodes,831012,TOTAL,50,36582.0
2020,4,pincodes,834002,TOTAL,46,34930.0
2020,4,pincodes,825301,TOTAL,46,39863.0
2020,4,pincodes,826124,TOTAL,45,18768.0
2020,4,pincodes,834009,TOTAL,43,37917.0
2021,1,districts,ranchi,TOTAL,1026,734770.0
2021,1,districts,east singhbhum,TOTAL,625,404402.0
2021,1,districts,dhanbad,TOTAL,570,392616.0
2021,1,districts,bokaro,TOTAL,403,259603.0
2021,1,districts,palamu,TOTAL,271,186504.0
2021,1,districts,hazaribagh,TOTAL,271,134641.0
2021,1,districts,ramgarh,TOTAL,204,131405.0
2021,1,districts,giridih,TOTAL,184,108108.0
2021,1,districts,garhwa,TOTAL,158,144421.0
2021,1,districts,saraikela kharsawan,TOTAL,153,93522.0
2021,1,pincodes,834001,TOTAL,303,183419.0
2021,1,pincodes,831001,TOTAL,126,82373.0
2021,1,pincodes,827013,TOTAL,117,57568.0
2021,1,pincodes,826001,TOTAL,105,77518.0
2021,1,pincodes,834009,TOTAL,84,52484.0
2021,1,pincodes,834008,TOTAL,75,46979.0
2021,1,pincodes,825303,TOTAL,73,37088.0
2021,1,pincodes,831004,TOTAL,68,37664.0
2021,1,pincodes,835217,TOTAL,60,39655.0
2021,1,pincodes,832108,TOTAL,55,28540.0
2021,2,districts,ranchi,TOTAL,1116,1206771.0
2021,2,districts,east singhbhum,TOTAL,789,715258.0
2021,2,districts,dhanbad,TOTAL,562,542379.0
2021,2,districts,bokaro,TOTAL,405,422044.0
2021,2,districts,palamu,TOTAL,248,225217.0
2021,2,districts,hazaribagh,TOTAL,236,199302.0
2021,2,districts,giridih,TOTAL,197,191694.0
2021,2,districts,ramgarh,TOTAL,191,199495.0
2021,2,districts,saraikela kharsawan,TOTAL,190,136575.0
2021,2,districts,garhwa,TOTAL,159,161183.0
2021,2,pincodes,834001,TOTAL,254,239419.0
2021,2,pincodes,826001,TOTAL,129,101795.0
2021,2,pincodes,827013,TOTAL,104,103028.0
2021,2,pincodes,834002,TOTAL,99,119642.0
2021,2,pincodes,834005,TOTAL,86,68804.0
2021,2,pincodes,831012,TOTAL,86,64064.0
2021,2,pincodes,834008,TOTAL,86,109797.0
2021,2,pincodes,831001,TOTAL,74,90097.0
2021,2,pincodes,831004,TOTAL,74,61527.0
2021,2,pincodes,822102,TOTAL,74,57258.0
2021,3,districts,ranchi,TOTAL,1484,1611727.0
2021,3,districts,east singhbhum,TOTAL,963,921561.0
2021,3,districts,dhanbad,TOTAL,820,813608.0
2021,3,districts,palamu,TOTAL,606,672846.0
2021,3,districts,bokaro,TOTAL,598,629738.0
2021,3,districts,hazaribagh,TOTAL,282,274354.0
2021,3,districts,saraikela kharsawan,TOTAL,241,241991.0
2021,3,districts,ramgarh,TOTAL,238,272231.0
2021,3,districts,giridih,TOTAL,194,175791.0
2021,3,districts,deoghar,TOTAL,179,159871.0
2021,3,pincodes,834001,TOTAL,400,332493.0
2021,3,pincodes,826001,TOTAL,198,151308.0
2021,3,pincodes,822102,TOTAL,195,199993.0
2021,3,pincodes,834002,TOTAL,182,140791.0
2021,3,pincodes,831001,TOTAL,156,134917.0
2021,3,pincodes,835302,TOTAL,142,66569.0
2021,3,pincodes,827013,TOTAL,121,122961.0
2021,3,pincodes,832107,TOTAL,108,107917.0
2021,3,pincodes,834009,TOTAL,107,118576.0
2021,3,pincodes,832108,TOTAL,103,111718.0
2021,4,districts,ranchi,TOTAL,2151,2693792.0
2021,4,districts,east singhbhum,TOTAL,1241,1587274.0
2021,4,districts,dhanbad,TOTAL,1022,1522634.0
2021,4,districts,bokaro,TOTAL,651,1017720.0
2021,4,districts,palamu,TOTAL,479,537986.0
2021,4,districts,ramgarh,TOTAL,355,479936.0
2021,4,districts,saraikela kharsawan,TOTAL,332,403274.0
2021,4,districts,hazaribagh,TOTAL,276,496461.0
2021,4,districts,giridih,TOTAL,254,311822.0
2021,4,districts,deoghar,TOTAL,235,250418.0
2021,4,pincodes,834001,TOTAL,608,614197.0
2021,4,pincodes,826001,TOTAL,233,289336.0
2021,4,pincodes,831001,TOTAL,227,265229.0
2021,4,pincodes,834002,TOTAL,190,232440.0
2021,4,pincodes,834008,TOTAL,159,204906.0
2021,4,pincodes,834005,TOTAL,146,154409.0
2021,4,pincodes,827013,TOTAL,130,199986.0
2021,4,pincodes,830003,TOTAL,123,209193.0
2021,4,pincodes,834009,TOTAL,122,128516.0
2021,4,pincodes,832108,TOTAL,112,118475.0
2022,1,districts,ranchi,TOTAL,2342,3350440.0
2022,1,districts,east singhbhum,TOTAL,1582,1994586.0
2022,1,districts,dhanbad,TOTAL,1203,1741406.0
2022,1,districts,bokaro,TOTAL,809,1231429.0
2022,1,districts,saraikela kharsawan,TOTAL,389,538634.0
2022,1,districts,palamu,TOTAL,379,664690.0
2022,1,districts,hazaribagh,TOTAL,322,588476.0
2022,1,districts,ramgarh,TOTAL,299,447478.0
2022,1,districts,deoghar,TOTAL,204,295711.0
2022,1,districts,giridih,TOTAL,202,298725.0
2022,1,pincodes,834001,TOTAL,622,804617.0
2022,1,pincodes,826001,TOTAL,274,298461.0
2022,1,pincodes,831001,TOTAL,273,307627.0
2022,1,pincodes,834002,TOTAL,234,316256.0
2022,1,pincodes,827013,TOTAL,205,323335.0
2022,1,pincodes,834008,TOTAL,170,262494.0
2022,1,pincodes,834009,TOTAL,156,192138.0
2022,1,pincodes,832110,TOTAL,156,201309.0
2022,1,pincodes,832108,TOTAL,151,211761.0
2022,1,pincodes,832107,TOTAL,144,190932.0
2022,2,districts,ranchi,TOTAL,2225,3046609.0
2022,2,districts,east singhbhum,TOTAL,1708,2091608.0
2022,2,districts,dhanbad,TOTAL,1262,1847695.0
2022,2,districts,bokaro,TOTAL,943,1351623.0
2022,2,districts,saraikela kharsawan,TOTAL,385,503592.0
2022,2,districts,palamu,TOTAL,335,452609.0
2022,2,districts,ramgarh,TOTAL,328,524659.0
2022,2,districts,hazaribagh,TOTAL,320,467770.0
2022,2,districts,giridih,TOTAL,287,459744.0
2022,2,districts,deoghar,TOTAL,244,332029.0
2022,2,pincodes,834001,TOTAL,641,681631.0
2022,2,pincodes,826001,TOTAL,380,440449.0
2022,2,pincodes,831001,TOTAL,342,396100.0
2022,2,pincodes,834002,TOTAL,199,263774.0
2022,2,pincodes,827013,TOTAL,193,268149.0
2022,2,pincodes,831012,TOTAL,160,171246.0
2022,2,pincodes,832110,TOTAL,153,175793.0
2022,2,pincodes,834008,TOTAL,148,175465.0
2022,2,pincodes,832108,TOTAL,146,169119.0
2022,2,pincodes,834005,TOTAL,145,174665.0
2022,3,districts,ranchi,TOTAL,3281,4087473.0
2022,3,districts,east singhbhum,TOTAL,2570,2947659.0
2022,3,districts,dhanbad,TOTAL,2278,2802748.0
2022,3,districts,bokaro,TOTAL,1368,1846969.0
2022,3,districts,saraikela kharsawan,TOTAL,575,658243.0
2022,3,districts,palamu,TOTAL,492,613354.0
2022,3,districts,ramgarh,TOTAL,475,754788.0
2022,3,districts,hazaribagh,TOTAL,439,596772.0
2022,3,districts,giridih,TOTAL,353,445260.0
2022,3,districts,deoghar,TOTAL,335,432550.0
2022,3,pincodes,834001,TOTAL,952,1088439.0
2022,3,pincodes,826001,TOTAL,656,658189.0
2022,3,pincodes,831001,TOTAL,498,539091.0
2022,3,pincodes,834002,TOTAL,330,317605.0
2022,3,pincodes,827013,TOTAL,287,353078.0
2022,3,pincodes,835302,TOTAL,261,168152.0
2022,3,pincodes,831012,TOTAL,251,275031.0
2022,3,pincodes,834008,TOTAL,248,336346.0
2022,3,pincodes,832110,TOTAL,234,286643.0
2022,3,pincodes,832108,TOTAL,233,240619.0
2022,4,districts,ranchi,TOTAL,3465,4954150.0
2022,4,districts,east singhbhum,TOTAL,2922,3742763.0
2022,4,districts,dhanbad,TOTAL,2647,3394523.0
2022,4,districts,bokaro,TOTAL,1438,2196150.0
2022,4,districts,palamu,TOTAL,836,1119095.0
2022,4,districts,saraikela kharsawan,TOTAL,821,1001690.0
2022,4,districts,ramgarh,TOTAL,508,731301.0
2022,4,districts,hazaribagh,TOTAL,489,820023.0
2022,4,districts,deoghar,TOTAL,446,699994.0
2022,4,districts,giridih,TOTAL,411,577270.0
2022,4,pincodes,834001,TOTAL,901,1096797.0
2022,4,pincodes,826001,TOTAL,675,746059.0
2022,4,pincodes,831001,TOTAL,502,642026.0
2022,4,pincodes,832108,TOTAL,363,434287.0
2022,4,pincodes,834002,TOTAL,361,505664.0
2022,4,pincodes,827013,TOTAL,316,501959.0
2022,4,pincodes,832110,TOTAL,302,330958.0
2022,4,pincodes,831012,TOTAL,282,299313.0
2022,4,pincodes,834008,TOTAL,275,437708.0
2022,4,pincodes,832107,TOTAL,273,401631.0
2020,2,districts,raipur,TOTAL,410,81039.0
2020,2,districts,durg,TOTAL,172,37102.0
2020,2,districts,bilaspur,TOTAL,138,26772.0
2020,2,districts,raigarh,TOTAL,101,19804.0
2020,2,districts,janjgir champa,TOTAL,97,19462.0
2020,2,districts,surguja,TOTAL,77,14582.0
2020,2,districts,korba,TOTAL,64,13184.0
2020,2,districts,rajnandgaon,TOTAL,56,11803.0
2020,2,districts,mahasamund,TOTAL,28,6903.0
2020,2,districts,jashpur,TOTAL,23,4935.0
2020,2,pincodes,495001,TOTAL,93,16932.0
2020,2,pincodes,492001,TOTAL,80,17951.0
2020,2,pincodes,496005,TOTAL,52,9404.0
2020,2,pincodes,492009,TOTAL,46,8887.0
2020,2,pincodes,492099,TOTAL,44,7370.0
2020,2,pincodes,497001,TOTAL,40,7743.0
2020,2,pincodes,495660,TOTAL,40,6255.0
2020,2,pincodes,492007,TOTAL,38,7005.0
2020,2,pincodes,491001,TOTAL,33,7020.0
2020,2,pincodes,492013,TOTAL,31,5551.0
2020,3,districts,raipur,TOTAL,1324,395561.0
2020,3,districts,durg,TOTAL,639,196453.0
2020,3,districts,bilaspur,TOTAL,394,110531.0
2020,3,districts,raigarh,TOTAL,347,107510.0
2020,3,districts,korba,TOTAL,249,82657.0
2020,3,districts,janjgir champa,TOTAL,247,72077.0
2020,3,districts,mahasamund,TOTAL,165,43911.0
2020,3,districts,baloda bazar,TOTAL,137,30918.0
2020,3,districts,surguja,TOTAL,135,37853.0
2020,3,districts,rajnandgaon,TOTAL,134,38440.0
2020,3,pincodes,492001,TOTAL,359,109861.0
2020,3,pincodes,495001,TOTAL,206,55096.0
2020,3,pincodes,496005,TOTAL,140,43730.0
2020,3,pincodes,497001,TOTAL,126,35416.0
2020,3,pincodes,492009,TOTAL,122,40671.0
2020,3,pincodes,491001,TOTAL,111,30720.0
2020,3,pincodes,490023,TOTAL,108,33094.0
2020,3,pincodes,492013,TOTAL,96,28185.0
2020,3,pincodes,495660,TOTAL,88,18917.0
2020,3,pincodes,492099,TOTAL,85,25592.0
2020,4,districts,raipur,TOTAL,854,518623.0
2020,4,districts,durg,TOTAL,393,252505.0
2020,4,districts,bilaspur,TOTAL,341,195612.0
2020,4,districts,raigarh,TOTAL,253,133432.0
2020,4,districts,janjgir champa,TOTAL,250,129700.0
2020,4,districts,korba,TOTAL,212,154943.0
2020,4,districts,rajnandgaon,TOTAL,154,119506.0
2020,4,districts,baloda bazar,TOTAL,144,91702.0
2020,4,districts,mahasamund,TOTAL,113,51551.0
2020,4,districts,kanker,TOTAL,106,72276.0
2020,4,pincodes,492001,TOTAL,165,90502.0
2020,4,pincodes,495001,TOTAL,161,107277.0
2020,4,pincodes,492013,TOTAL,75,37409.0
2020,4,pincodes,496005,TOTAL,68,38447.0
2020,4,pincodes,491441,TOTAL,64,38402.0
2020,4,pincodes,496118,TOTAL,62,2322.0
2020,4,pincodes,497001,TOTAL,62,33960.0
2020,4,pincodes,494001,TOTAL,62,51106.0
2020,4,pincodes,491001,TOTAL,58,31152.0
2020,4,pincodes,492009,TOTAL,57,32693.0
2021,1,districts,raipur,TOTAL,1026,542296.0
2021,1,districts,durg,TOTAL,513,326643.0
2021,1,districts,bilaspur,TOTAL,464,257938.0
2021,1,districts,raigarh,TOTAL,298,139430.0
2021,1,districts,janjgir champa,TOTAL,297,193584.0
2021,1,districts,korba,TOTAL,244,151755.0
2021,1,districts,rajnandgaon,TOTAL,185,105281.0
2021,1,districts,baloda bazar,TOTAL,173,82107.0
2021,1,districts,mahasamund,TOTAL,143,49330.0
2021,1,districts,surguja,TOTAL,138,103150.0
2021,1,pincodes,492001,TOTAL,241,112353.0
2021,1,pincodes,495001,TOTAL,212,116359.0
2021,1,pincodes,497001,TOTAL,114,63987.0
2021,1,pincodes,492009,TOTAL,105,45855.0
2021,1,pincodes,491441,TOTAL,89,55757.0
2021,1,pincodes,495450,TOTAL,86,54881.0
2021,1,pincodes,490023,TOTAL,86,47845.0
2021,1,pincodes,494001,TOTAL,78,44763.0
2021,1,pincodes,492013,TOTAL,76,26259.0
2021,1,pincodes,491001,TOTAL,75,38906.0
2021,2,districts,raipur,TOTAL,1208,819324.0
2021,2,districts,durg,TOTAL,534,404367.0
2021,2,districts,bilaspur,TOTAL,422,372335.0
2021,2,districts,raigarh,TOTAL,413,273255.0
2021,2,districts,korba,TOTAL,338,204745.0
2021,2,districts,janjgir champa,TOTAL,275,218849.0
2021,2,districts,rajnandgaon,TOTAL,263,171631.0
2021,2,districts,bastar,TOTAL,144,109459.0
2021,2,districts,mahasamund,TOTAL,144,87736.0
2021,2,districts,baloda bazar,TOTAL,143,107641.0
2021,2,pincodes,492001,TOTAL,292,170890.0
2021,2,pincodes,495001,TOTAL,181,184204.0
2021,2,pincodes,496005,TOTAL,156,87400.0
2021,2,pincodes,491441,TOTAL,140,82759.0
2021,2,pincodes,495450,TOTAL,112,69264.0
2021,2,pincodes,494001,TOTAL,95,65859.0
2021,2,pincodes,491001,TOTAL,94,54010.0
2021,2,pincodes,492013,TOTAL,92,63353.0
2021,2,pincodes,493221,TOTAL,83,28773.0
2021,2,pincodes,492009,TOTAL,81,28367.0
2021,3,districts,raipur,TOTAL,1145,798270.0
2021,3,districts,durg,TOTAL,564,457493.0
2021,3,districts,bilaspur,TOTAL,385,289752.0
2021,3,districts,korba,TOTAL,281,237893.0
2021,3,districts,raigarh,TOTAL,265,178817.0
2021,3,districts,janjgir champa,TOTAL,229,152293.0
2021,3,districts,rajnandgaon,TOTAL,212,165704.0
2021,3,districts,baloda bazar,TOTAL,155,113239.0
2021,3,districts,mahasamund,TOTAL,146,80923.0
2021,3,districts,bastar,TOTAL,134,129106.0
2021,3,pincodes,492001,TOTAL,284,175174.0
2021,3,pincodes,495001,TOTAL,154,100108.0
2021,3,pincodes,492013,TOTAL,109,91691.0
2021,3,pincodes,497001,TOTAL,105,82088.0
2021,3,pincodes,491001,TOTAL,101,80938.0
2021,3,pincodes,490023,TOTAL,100,39413.0
2021,3,pincodes,491441,TOTAL,95,67508.0
2021,3,pincodes,496005,TOTAL,88,63336.0
2021,3,pincodes,494001,TOTAL,87,70398.0
2021,3,pincodes,493221,TOTAL,87,55947.0
2021,4,districts,raipur,TOTAL,1504,1759887.0
2021,4,districts,durg,TOTAL,857,1120413.0
2021,4,districts,bilaspur,TOTAL,510,802349.0
2021,4,districts,korba,TOTAL,389,532770.0
2021,4,districts,janjgir champa,TOTAL,266,334273.0
2021,4,districts,raigarh,TOTAL,230,349708.0
2021,4,districts,surguja,TOTAL,210,297790.0
2021,4,districts,bastar,TOTAL,183,266874.0
2021,4,districts,mahasamund,TOTAL,165,179042.0
2021,4,districts,kanker,TOTAL,161,220818.0
2021,4,pincodes,492001,TOTAL,394,483971.0
2021,4,pincodes,495001,TOTAL,231,330008.0
2021,4,pincodes,497001,TOTAL,179,235533.0
2021,4,pincodes,490023,TOTAL,121,135878.0
2021,4,pincodes,494001,TOTAL,115,172365.0
2021,4,pincodes,491001,TOTAL,114,158882.0
2021,4,pincodes,490006,TOTAL,111,180536.0
2021,4,pincodes,492013,TOTAL,110,134414.0
2021,4,pincodes,495450,TOTAL,109,134703.0
2021,4,pincodes,492009,TOTAL,104,114061.0
2022,1,districts,raipur,TOTAL,1650,2255466.0
2022,1,districts,durg,TOTAL,879,1239930.0
2022,1,districts,bilaspur,TOTAL,610,961852.0
2022,1,districts,korba,TOTAL,402,675060.0
2022,1,districts,raigarh,TOTAL,311,477426.0
2022,1,districts,janjgir champa,TOTAL,302,488142.0
2022,1,districts,surguja,TOTAL,225,347658.0
2022,1,districts,rajnandgaon,TOTAL,207,330899.0
2022,1,districts,kanker,TOTAL,201,301862.0
2022,1,districts,baloda bazar,TOTAL,185,345262.0
2022,1,pincodes,492001,TOTAL,457,616010.0
2022,1,pincodes,495001,TOTAL,262,412528.0
2022,1,pincodes,497001,TOTAL,191,301893.0
2022,1,pincodes,492009,TOTAL,155,158793.0
2022,1,pincodes,490006,TOTAL,146,263660.0
2022,1,pincodes,492013,TOTAL,134,181324.0
2022,1,pincodes,491001,TOTAL,129,210067.0
2022,1,pincodes,490023,TOTAL,121,152919.0
2022,1,pincodes,493221,TOTAL,116,194690.0
2022,1,pincodes,495450,TOTAL,115,202046.0
2022,2,districts,raipur,TOTAL,1773,2243228.0
2022,2,districts,durg,TOTAL,1061,1499260.0
2022,2,districts,bilaspur,TOTAL,869,1181756.0
2022,2,districts,raigarh,TOTAL,386,555753.0
2022,2,districts,korba,TOTAL,353,543196.0
2022,2,districts,janjgir champa,TOTAL,300,433751.0
2022,2,districts,rajnandgaon,TOTAL,267,384283.0
2022,2,districts,baloda bazar,TOTAL,175,342236.0
2022,2,districts,mahasamund,TOTAL,175,272123.0
2022,2,districts,surguja,TOTAL,172,328700.0
2022,2,pincodes,492001,TOTAL,465,490898.0
2022,2,pincodes,495001,TOTAL,407,482559.0
2022,2,pincodes,490006,TOTAL,183,278877.0
2022,2,pincodes,491001,TOTAL,162,276952.0
2022,2,pincodes,492009,TOTAL,150,157933.0
2022,2,pincodes,497001,TOTAL,140,256668.0
2022,2,pincodes,492013,TOTAL,130,188075.0
2022,2,pincodes,490023,TOTAL,123,141675.0
2022,2,pincodes,491441,TOTAL,123,172090.0
2022,2,pincodes,492099,TOTAL,115,150428.0
2022,3,districts,raipur,TOTAL,2103,2618098.0
2022,3,districts,durg,TOTAL,1197,1644805.0
2022,3,districts,bilaspur,TOTAL,1015,1231179.0
2022,3,districts,raigarh,TOTAL,636,782616.0
2022,3,districts,korba,TOTAL,544,785140.0
2022,3,districts,janjgir champa,TOTAL,397,531798.0
2022,3,districts,rajnandgaon,TOTAL,332,528822.0
2022,3,districts,bastar,TOTAL,238,366792.0
2022,3,districts,surguja,TOTAL,223,344772.0
2022,3,districts,baloda bazar,TOTAL,214,288345.0
2022,3,pincodes,492001,TOTAL,571,554974.0
2022,3,pincodes,495001,TOTAL,464,551929.0
2022,3,pincodes,491001,TOTAL,199,276692.0
2022,3,pincodes,497001,TOTAL,193,288010.0
2022,3,pincodes,496005,TOTAL,182,237388.0
2022,3,pincodes,494001,TOTAL,176,234227.0
2022,3,pincodes,493221,TOTAL,165,156533.0
2022,3,pincodes,490006,TOTAL,163,251351.0
2022,3,pincodes,496440,TOTAL,161,159525.0
2022,3,pincodes,491441,TOTAL,155,219532.0
2022,4,districts,raipur,TOTAL,2894,3964532.0
2022,4,districts,durg,TOTAL,1757,2516798.0
2022,4,districts,bilaspur,TOTAL,1264,1762665.0
2022,4,districts,korba,TOTAL,1020,1466794.0
2022,4,districts,raigarh,TOTAL,642,920443.0
2022,4,districts,janjgir champa,TOTAL,489,702708.0
2022,4,districts,rajnandgaon,TOTAL,388,677411.0
2022,4,districts,surguja,TOTAL,345,629537.0
2022,4,districts,bastar,TOTAL,313,555336.0
2022,4,districts,baloda bazar,TOTAL,303,425204.0
2022,4,pincodes,492001,TOTAL,704,869991.0
2022,4,pincodes,495001,TOTAL,618,885102.0
2022,4,pincodes,495450,TOTAL,294,408689.0
2022,4,pincodes,491001,TOTAL,284,429780.0
2022,4,pincodes,490006,TOTAL,282,434467.0
2022,4,pincodes,497001,TOTAL,277,449982.0
2022,4,pincodes,492013,TOTAL,253,321103.0
2022,4,pincodes,492009,TOTAL,247,371098.0
2022,4,pincodes,494001,TOTAL,219,381730.0
2022,4,pincodes,493221,TOTAL,200,229822.0
2020,2,districts,pune,TOTAL,8699,1482628.0
2020,2,districts,thane,TOTAL,7559,1221018.0
2020,2,districts,mumbai suburban,TOTAL,5780,884439.0
2020,2,districts,aurangabad,TOTAL,2844,496194.0
2020,2,districts,nashik,TOTAL,2519,459865.0
2020,2,districts,raigad,TOTAL,1695,296865.0
2020,2,districts,palghar,TOTAL,1483,259634.0
2020,2,districts,mumbai,TOTAL,1473,223485.0
2020,2,districts,solapur,TOTAL,1152,212690.0
2020,2,districts,nagpur,TOTAL,985,185202.0
2020,2,pincodes,421201,TOTAL,668,104388.0
2020,2,pincodes,431003,TOTAL,651,107122.0
2020,2,pincodes,421302,TOTAL,630,106761.0
2020,2,pincodes,410206,TOTAL,609,101245.0
2020,2,pincodes,421301,TOTAL,540,87485.0
2020,2,pincodes,411014,TOTAL,472,74448.0
2020,2,pincodes,411046,TOTAL,469,76010.0
2020,2,pincodes,411041,TOTAL,432,69808.0
2020,2,pincodes,411057,TOTAL,428,69012.0
2020,2,pincodes,431005,TOTAL,415,67472.0
2020,3,districts,pune,TOTAL,18176,4567561.0
2020,3,districts,thane,TOTAL,6951,1718946.0
2020,3,districts,nashik,TOTAL,5564,1418697.0
2020,3,districts,aurangabad,TOTAL,4125,982466.0
2020,3,districts,mumbai suburban,TOTAL,3674,902028.0
2020,3,districts,ahmednagar,TOTAL,3194,926591.0
2020,3,districts,solapur,TOTAL,3034,785356.0
2020,3,districts,nagpur,TOTAL,2721,792995.0
2020,3,districts,raigad,TOTAL,2368,617257.0
2020,3,districts,kolhapur,TOTAL,2171,652181.0
2020,3,pincodes,410501,TOTAL,1067,278535.0
2020,3,pincodes,431003,TOTAL,926,209817.0
2020,3,pincodes,411033,TOTAL,852,196069.0
2020,3,pincodes,411014,TOTAL,812,203782.0
2020,3,pincodes,411046,TOTAL,786,187773.0
2020,3,pincodes,411041,TOTAL,766,180197.0
2020,3,pincodes,412105,TOTAL,762,200935.0
2020,3,pincodes,422009,TOTAL,644,158475.0
2020,3,pincodes,421201,TOTAL,637,150597.0
2020,3,pincodes,410206,TOTAL,616,155290.0
2020,4,districts,pune,TOTAL,8211,4862704.0
2020,4,districts,thane,TOTAL,5939,4405413.0
2020,4,districts,mumbai suburban,TOTAL,4631,3301120.0
2020,4,districts,nashik,TOTAL,2903,1492155.0
2020,4,districts,nagpur,TOTAL,1994,1280886.0
2020,4,districts,aurangabad,TOTAL,1877,739598.0
2020,4,districts,ahmednagar,TOTAL,1824,875154.0
2020,4,districts,mumbai,TOTAL,1677,1248451.0
2020,4,districts,raigad,TOTAL,1547,1308133.0
2020,4,districts,solapur,TOTAL,1313,596502.0
2020,4,pincodes,421302,TOTAL,609,459248.0
2020,4,pincodes,421201,TOTAL,465,347630.0
2020,4,pincodes,410501,TOTAL,452,192757.0
2020,4,pincodes,410206,TOTAL,446,383299.0
2020,4,pincodes,411033,TOTAL,444,272672.0
2020,4,pincodes,422009,TOTAL,408,229965.0
2020,4,pincodes,421301,TOTAL,396,265869.0
2020,4,pincodes,400072,TOTAL,317,193552.0
2020,4,pincodes,431003,TOTAL,314,118228.0
2020,4,pincodes,411046,TOTAL,298,219978.0
2021,1,districts,pune,TOTAL,10913,6482027.0
2021,1,districts,thane,TOTAL,6971,4869909.0
2021,1,districts,mumbai suburban,TOTAL,5505,3893302.0
2021,1,districts,nashik,TOTAL,3381,1857949.0
2021,1,districts,nagpur,TOTAL,3055,2060944.0
2021,1,districts,aurangabad,TOTAL,2514,903043.0
2021,1,districts,mumbai,TOTAL,2166,1596945.0
2021,1,districts,ahmednagar,TOTAL,2121,833980.0
2021,1,districts,raigad,TOTAL,1811,1375948.0
2021,1,districts,solapur,TOTAL,1472,734242.0
2021,1,pincodes,421302,TOTAL,802,538000.0
2021,1,pincodes,410501,TOTAL,649,265413.0
2021,1,pincodes,411033,TOTAL,515,304108.0
2021,1,pincodes,421201,TOTAL,501,329307.0
2021,1,pincodes,410206,TOTAL,499,407630.0
2021,1,pincodes,421301,TOTAL,478,362678.0
2021,1,pincodes,431003,TOTAL,466,135948.0
2021,1,pincodes,411014,TOTAL,426,223350.0
2021,1,pincodes,422009,TOTAL,371,216352.0
2021,1,pincodes,411046,TOTAL,370,174139.0
2021,2,districts,pune,TOTAL,14949,9422249.0
2021,2,districts,thane,TOTAL,7446,5734857.0
2021,2,districts,mumbai suburban,TOTAL,5293,3659655.0
2021,2,districts,nashik,TOTAL,4607,2827696.0
2021,2,districts,nagpur,TOTAL,3864,2683877.0
2021,2,districts,ahmednagar,TOTAL,3355,2145197.0
2021,2,districts,aurangabad,TOTAL,3162,1752774.0
2021,2,districts,solapur,TOTAL,2417,1483185.0
2021,2,districts,raigad,TOTAL,2219,1802764.0
2021,2,districts,palghar,TOTAL,2152,1598936.0
2021,2,pincodes,410501,TOTAL,948,578550.0
2021,2,pincodes,421302,TOTAL,783,586297.0
2021,2,pincodes,411033,TOTAL,722,405598.0
2021,2,pincodes,412105,TOTAL,713,452166.0
2021,2,pincodes,410206,TOTAL,654,468786.0
2021,2,pincodes,431003,TOTAL,617,329319.0
2021,2,pincodes,421201,TOTAL,597,407263.0
2021,2,pincodes,411041,TOTAL,594,281598.0
2021,2,pincodes,411046,TOTAL,586,390756.0
2021,2,pincodes,421301,TOTAL,511,391589.0
2021,3,districts,pune,TOTAL,9943,8127896.0
2021,3,districts,thane,TOTAL,7829,6194341.0
2021,3,districts,mumbai suburban,TOTAL,5520,4552921.0
2021,3,districts,nashik,TOTAL,2807,2230871.0
2021,3,districts,nagpur,TOTAL,2795,2376913.0
2021,3,districts,aurangabad,TOTAL,2212,1245983.0
2021,3,districts,mumbai,TOTAL,2116,1824585.0
2021,3,districts,raigad,TOTAL,1768,1718085.0
2021,3,districts,palghar,TOTAL,1709,1457172.0
2021,3,districts,ahmednagar,TOTAL,1509,1140977.0
2021,3,pincodes,421301,TOTAL,1176,670772.0
